occurrenceID,eventID,scientificName,scientificNameID,basisOfRecord,occurrenceStatus
USA_CENTRALMAINE_HAMILTONCOVE_20180713_MIDTIDE_R002-00054,USA_CENTRALMAINE_HAMILTONCOVE_20180713_MIDTIDE_R002,Clathromorphum,urn:lsid:marinespecies.org:taxname:144006,HumanObservation,present
USA_CENTRALMAINE_HAMILTONCOVE_20180713_MIDTIDE_R002-00055,USA_CENTRALMAINE_HAMILTONCOVE_20180713_MIDTIDE_R002,Dynamena,urn:lsid:marinespecies.org:taxname:117229,HumanObservation,present
USA_CENTRALMAINE_HAMILTONCOVE_20180713_MIDTIDE_R002-00056,USA_CENTRALMAINE_HAMILTONCOVE_20180713_MIDTIDE_R002,Hildenbrandia,urn:lsid:marinespecies.org:taxname:144191,HumanObservation,present
USA_CENTRALMAINE_HAMILTONCOVE_20180713_MIDTIDE_R002-00057,USA_CENTRALMAINE_HAMILTONCOVE_20180713_MIDTIDE_R002,Mastocarpus stellatus,urn:lsid:marinespecies.org:taxname:145650,HumanObservation,present
USA_CENTRALMAINE_HAMILTONCOVE_20180713_MIDTIDE_R002-00058,USA_CENTRALMAINE_HAMILTONCOVE_20180713_MIDTIDE_R002,Ulva lactuca,urn:lsid:marinespecies.org:taxname:145984,HumanObservation,present
USA_CENTRALMAINE_HAMILTONCOVE_20180713_MIDTIDE_R002-00059,USA_CENTRALMAINE_HAMILTONCOVE_20180713_MIDTIDE_R002,Vertebrata lanosa,urn:lsid:marinespecies.org:taxname:475211,HumanObservation,present
USA_CENTRALMAINE_HAMILTONCOVE_20180713_MIDTIDE_R003-00060,USA_CENTRALMAINE_HAMILTONCOVE_20180713_MIDTIDE_R003,Littorina littorea,urn:lsid:marinespecies.org:taxname:140262,HumanObservation,present
USA_CENTRALMAINE_HAMILTONCOVE_20180713_MIDTIDE_R003-00061,USA_CENTRALMAINE_HAMILTONCOVE_20180713_MIDTIDE_R003,Littorina obtusata,urn:lsid:marinespecies.org:taxname:140263,HumanObservation,present
USA_CENTRALMAINE_HAMILTONCOVE_20180713_MIDTIDE_R003-00062,USA_CENTRALMAINE_HAMILTONCOVE_20180713_MIDTIDE_R003,Testudinalia testudinalis,urn:lsid:marinespecies.org:taxname:234208,HumanObservation,present
USA_CENTRALMAINE_HAMILTONCOVE_20180713_MIDTIDE_R003-00063,USA_CENTRALMAINE_HAMILTONCOVE_20180713_MIDTIDE_R003,Ascophyllum nodosum,urn:lsid:marinespecies.org:taxname:145541,HumanObservation,present
USA_CENTRALMAINE_HAMILTONCOVE_20180713_MIDTIDE_R003-00064,USA_CENTRALMAINE_HAMILTONCOVE_20180713_MIDTIDE_R003,Chondrus crispus,urn:lsid:marinespecies.org:taxname:145625,HumanObservation,present
USA_CENTRALMAINE_HAMILTONCOVE_20180713_MIDTIDE_R003-00065,USA_CENTRALMAINE_HAMILTONCOVE_20180713_MIDTIDE_R003,Clathromorphum,urn:lsid:marinespecies.org:taxname:144006,HumanObservation,present
USA_CENTRALMAINE_HAMILTONCOVE_20180713_MIDTIDE_R003-00066,USA_CENTRALMAINE_HAMILTONCOVE_20180713_MIDTIDE_R003,Dynamena,urn:lsid:marinespecies.org:taxname:117229,HumanObservation,present
USA_CENTRALMAINE_HAMILTONCOVE_20180713_MIDTIDE_R003-00067,USA_CENTRALMAINE_HAMILTONCOVE_20180713_MIDTIDE_R003,Mastocarpus stellatus,urn:lsid:marinespecies.org:taxname:145650,HumanObservation,present
USA_CENTRALMAINE_HAMILTONCOVE_20180713_MIDTIDE_R004-00068,USA_CENTRALMAINE_HAMILTONCOVE_20180713_MIDTIDE_R004,Littorina littorea,urn:lsid:marinespecies.org:taxname:140262,HumanObservation,present
USA_CENTRALMAINE_HAMILTONCOVE_20180713_MIDTIDE_R004-00069,USA_CENTRALMAINE_HAMILTONCOVE_20180713_MIDTIDE_R004,Testudinalia testudinalis,urn:lsid:marinespecies.org:taxname:234208,HumanObservation,present
USA_CENTRALMAINE_HAMILTONCOVE_20180713_MIDTIDE_R004-00070,USA_CENTRALMAINE_HAMILTONCOVE_20180713_MIDTIDE_R004,Clathromorphum,urn:lsid:marinespecies.org:taxname:144006,HumanObservation,present
USA_CENTRALMAINE_HAMILTONCOVE_20180713_MIDTIDE_R004-00071,USA_CENTRALMAINE_HAMILTONCOVE_20180713_MIDTIDE_R004,Corallina officinalis,urn:lsid:marinespecies.org:taxname:145108,HumanObservation,present
USA_CENTRALMAINE_HAMILTONCOVE_20180713_MIDTIDE_R004-00072,USA_CENTRALMAINE_HAMILTONCOVE_20180713_MIDTIDE_R004,Dumontia contorta,urn:lsid:marinespecies.org:taxname:145228,HumanObservation,present
USA_CENTRALMAINE_HAMILTONCOVE_20180713_MIDTIDE_R004-00073,USA_CENTRALMAINE_HAMILTONCOVE_20180713_MIDTIDE_R004,Dynamena,urn:lsid:marinespecies.org:taxname:117229,HumanObservation,present
USA_CENTRALMAINE_HAMILTONCOVE_20180713_MIDTIDE_R004-00074,USA_CENTRALMAINE_HAMILTONCOVE_20180713_MIDTIDE_R004,Mastocarpus stellatus,urn:lsid:marinespecies.org:taxname:145650,HumanObservation,present
USA_CENTRALMAINE_HAMILTONCOVE_20180713_MIDTIDE_R004-00075,USA_CENTRALMAINE_HAMILTONCOVE_20180713_MIDTIDE_R004,Ulva lactuca,urn:lsid:marinespecies.org:taxname:145984,HumanObservation,present
USA_CENTRALMAINE_HAMILTONCOVE_20180713_MIDTIDE_R005-00076,USA_CENTRALMAINE_HAMILTONCOVE_20180713_MIDTIDE_R005,Idotea balthica,urn:lsid:marinespecies.org:taxname:119039,HumanObservation,present
USA_CENTRALMAINE_HAMILTONCOVE_20180713_MIDTIDE_R005-00077,USA_CENTRALMAINE_HAMILTONCOVE_20180713_MIDTIDE_R005,Littorina littorea,urn:lsid:marinespecies.org:taxname:140262,HumanObservation,present
USA_CENTRALMAINE_HAMILTONCOVE_20180713_MIDTIDE_R005-00078,USA_CENTRALMAINE_HAMILTONCOVE_20180713_MIDTIDE_R005,Testudinalia testudinalis,urn:lsid:marinespecies.org:taxname:234208,HumanObservation,present
USA_CENTRALMAINE_HAMILTONCOVE_20180713_MIDTIDE_R005-00079,USA_CENTRALMAINE_HAMILTONCOVE_20180713_MIDTIDE_R005,Corallina officinalis,urn:lsid:marinespecies.org:taxname:145108,HumanObservation,present
USA_CENTRALMAINE_HAMILTONCOVE_20180713_MIDTIDE_R005-00080,USA_CENTRALMAINE_HAMILTONCOVE_20180713_MIDTIDE_R005,Dynamena,urn:lsid:marinespecies.org:taxname:117229,HumanObservation,present
USA_CENTRALMAINE_HAMILTONCOVE_20180713_MIDTIDE_R005-00081,USA_CENTRALMAINE_HAMILTONCOVE_20180713_MIDTIDE_R005,Mastocarpus stellatus,urn:lsid:marinespecies.org:taxname:145650,HumanObservation,present
USA_CENTRALMAINE_HAMILTONCOVE_20180713_MIDTIDE_R005-00082,USA_CENTRALMAINE_HAMILTONCOVE_20180713_MIDTIDE_R005,Ulva intestinalis,urn:lsid:marinespecies.org:taxname:234471,HumanObservation,present
USA_CENTRALMAINE_HAMILTONCOVE_20180713_MIDTIDE_R005-00083,USA_CENTRALMAINE_HAMILTONCOVE_20180713_MIDTIDE_R005,Ulva lactuca,urn:lsid:marinespecies.org:taxname:145984,HumanObservation,present
USA_CENTRALMAINE_MOOSECOVE_20180715_MIDTIDE_R001-00084,USA_CENTRALMAINE_MOOSECOVE_20180715_MIDTIDE_R001,Idotea balthica,urn:lsid:marinespecies.org:taxname:119039,HumanObservation,present
USA_CENTRALMAINE_MOOSECOVE_20180715_MIDTIDE_R001-00085,USA_CENTRALMAINE_MOOSECOVE_20180715_MIDTIDE_R001,Dynamena,urn:lsid:marinespecies.org:taxname:117229,HumanObservation,present
USA_CENTRALMAINE_MOOSECOVE_20180715_MIDTIDE_R001-00086,USA_CENTRALMAINE_MOOSECOVE_20180715_MIDTIDE_R001,Mastocarpus stellatus,urn:lsid:marinespecies.org:taxname:145650,HumanObservation,present
USA_CENTRALMAINE_MOOSECOVE_20180715_MIDTIDE_R001-00087,USA_CENTRALMAINE_MOOSECOVE_20180715_MIDTIDE_R001,Ulva intestinalis,urn:lsid:marinespecies.org:taxname:234471,HumanObservation,present
USA_CENTRALMAINE_MOOSECOVE_20180715_MIDTIDE_R001-00088,USA_CENTRALMAINE_MOOSECOVE_20180715_MIDTIDE_R001,Ulva lactuca,urn:lsid:marinespecies.org:taxname:145984,HumanObservation,present
USA_CENTRALMAINE_MOOSECOVE_20180715_MIDTIDE_R002-00089,USA_CENTRALMAINE_MOOSECOVE_20180715_MIDTIDE_R002,Littorina obtusata,urn:lsid:marinespecies.org:taxname:140263,HumanObservation,present
USA_CENTRALMAINE_MOOSECOVE_20180715_MIDTIDE_R002-00090,USA_CENTRALMAINE_MOOSECOVE_20180715_MIDTIDE_R002,Nucella lapillus,urn:lsid:marinespecies.org:taxname:140403,HumanObservation,present
USA_CENTRALMAINE_MOOSECOVE_20180715_MIDTIDE_R002-00091,USA_CENTRALMAINE_MOOSECOVE_20180715_MIDTIDE_R002,Ascophyllum nodosum,urn:lsid:marinespecies.org:taxname:145541,HumanObservation,present
USA_CENTRALMAINE_MOOSECOVE_20180715_MIDTIDE_R002-00092,USA_CENTRALMAINE_MOOSECOVE_20180715_MIDTIDE_R002,Clathromorphum,urn:lsid:marinespecies.org:taxname:144006,HumanObservation,present
USA_CENTRALMAINE_MOOSECOVE_20180715_MIDTIDE_R002-00093,USA_CENTRALMAINE_MOOSECOVE_20180715_MIDTIDE_R002,Corallina officinalis,urn:lsid:marinespecies.org:taxname:145108,HumanObservation,present
USA_CENTRALMAINE_MOOSECOVE_20180715_MIDTIDE_R002-00094,USA_CENTRALMAINE_MOOSECOVE_20180715_MIDTIDE_R002,Dynamena,urn:lsid:marinespecies.org:taxname:117229,HumanObservation,present
USA_CENTRALMAINE_MOOSECOVE_20180715_MIDTIDE_R002-00095,USA_CENTRALMAINE_MOOSECOVE_20180715_MIDTIDE_R002,Mastocarpus stellatus,urn:lsid:marinespecies.org:taxname:145650,HumanObservation,present
USA_CENTRALMAINE_MOOSECOVE_20180715_MIDTIDE_R002-00096,USA_CENTRALMAINE_MOOSECOVE_20180715_MIDTIDE_R002,Polysiphonia,urn:lsid:marinespecies.org:taxname:143853,HumanObservation,present
USA_CENTRALMAINE_MOOSECOVE_20180715_MIDTIDE_R002-00097,USA_CENTRALMAINE_MOOSECOVE_20180715_MIDTIDE_R002,Porphyra,urn:lsid:marinespecies.org:taxname:143808,HumanObservation,present
USA_CENTRALMAINE_MOOSECOVE_20180715_MIDTIDE_R002-00098,USA_CENTRALMAINE_MOOSECOVE_20180715_MIDTIDE_R002,Ulva intestinalis,urn:lsid:marinespecies.org:taxname:234471,HumanObservation,present
USA_CENTRALMAINE_MOOSECOVE_20180715_MIDTIDE_R002-00099,USA_CENTRALMAINE_MOOSECOVE_20180715_MIDTIDE_R002,Ulva lactuca,urn:lsid:marinespecies.org:taxname:145984,HumanObservation,present
USA_CENTRALMAINE_MOOSECOVE_20180715_MIDTIDE_R002-00100,USA_CENTRALMAINE_MOOSECOVE_20180715_MIDTIDE_R002,Vertebrata lanosa,urn:lsid:marinespecies.org:taxname:475211,HumanObservation,present
USA_CENTRALMAINE_MOOSECOVE_20180715_MIDTIDE_R003-00101,USA_CENTRALMAINE_MOOSECOVE_20180715_MIDTIDE_R003,Littorina obtusata,urn:lsid:marinespecies.org:taxname:140263,HumanObservation,present
USA_CENTRALMAINE_MOOSECOVE_20180715_MIDTIDE_R003-00102,USA_CENTRALMAINE_MOOSECOVE_20180715_MIDTIDE_R003,Dynamena,urn:lsid:marinespecies.org:taxname:117229,HumanObservation,present
USA_CENTRALMAINE_MOOSECOVE_20180715_MIDTIDE_R003-00103,USA_CENTRALMAINE_MOOSECOVE_20180715_MIDTIDE_R003,Mastocarpus stellatus,urn:lsid:marinespecies.org:taxname:145650,HumanObservation,present
USA_CENTRALMAINE_MOOSECOVE_20180715_MIDTIDE_R003-00104,USA_CENTRALMAINE_MOOSECOVE_20180715_MIDTIDE_R003,Polysiphonia,urn:lsid:marinespecies.org:taxname:143853,HumanObservation,present
USA_CENTRALMAINE_MOOSECOVE_20180715_MIDTIDE_R003-00105,USA_CENTRALMAINE_MOOSECOVE_20180715_MIDTIDE_R003,Ulva lactuca,urn:lsid:marinespecies.org:taxname:145984,HumanObservation,present
USA_CENTRALMAINE_MOOSECOVE_20180715_MIDTIDE_R004-00106,USA_CENTRALMAINE_MOOSECOVE_20180715_MIDTIDE_R004,Littorina obtusata,urn:lsid:marinespecies.org:taxname:140263,HumanObservation,present
USA_CENTRALMAINE_MOOSECOVE_20180715_MIDTIDE_R004-00107,USA_CENTRALMAINE_MOOSECOVE_20180715_MIDTIDE_R004,Ascophyllum nodosum,urn:lsid:marinespecies.org:taxname:145541,HumanObservation,present
USA_CENTRALMAINE_MOOSECOVE_20180715_MIDTIDE_R004-00108,USA_CENTRALMAINE_MOOSECOVE_20180715_MIDTIDE_R004,Dynamena,urn:lsid:marinespecies.org:taxname:117229,HumanObservation,present
USA_CENTRALMAINE_MOOSECOVE_20180715_MIDTIDE_R004-00109,USA_CENTRALMAINE_MOOSECOVE_20180715_MIDTIDE_R004,Polysiphonia,urn:lsid:marinespecies.org:taxname:143853,HumanObservation,present
USA_CENTRALMAINE_MOOSECOVE_20180715_MIDTIDE_R004-00110,USA_CENTRALMAINE_MOOSECOVE_20180715_MIDTIDE_R004,Porphyra,urn:lsid:marinespecies.org:taxname:143808,HumanObservation,present
USA_CENTRALMAINE_MOOSECOVE_20180715_MIDTIDE_R004-00111,USA_CENTRALMAINE_MOOSECOVE_20180715_MIDTIDE_R004,Ulva lactuca,urn:lsid:marinespecies.org:taxname:145984,HumanObservation,present
USA_CENTRALMAINE_MOOSECOVE_20180715_MIDTIDE_R004-00112,USA_CENTRALMAINE_MOOSECOVE_20180715_MIDTIDE_R004,Vertebrata lanosa,urn:lsid:marinespecies.org:taxname:475211,HumanObservation,present
USA_CENTRALMAINE_MOOSECOVE_20180715_MIDTIDE_R005-00113,USA_CENTRALMAINE_MOOSECOVE_20180715_MIDTIDE_R005,Ascophyllum nodosum,urn:lsid:marinespecies.org:taxname:145541,HumanObservation,present
USA_CENTRALMAINE_MOOSECOVE_20180715_MIDTIDE_R005-00114,USA_CENTRALMAINE_MOOSECOVE_20180715_MIDTIDE_R005,Dynamena,urn:lsid:marinespecies.org:taxname:117229,HumanObservation,present
USA_CENTRALMAINE_MOOSECOVE_20180715_MIDTIDE_R005-00115,USA_CENTRALMAINE_MOOSECOVE_20180715_MIDTIDE_R005,Polysiphonia,urn:lsid:marinespecies.org:taxname:143853,HumanObservation,present
USA_CENTRALMAINE_MOOSECOVE_20180715_MIDTIDE_R005-00116,USA_CENTRALMAINE_MOOSECOVE_20180715_MIDTIDE_R005,Porphyra,urn:lsid:marinespecies.org:taxname:143808,HumanObservation,present
USA_CENTRALMAINE_MOOSECOVE_20180715_MIDTIDE_R005-00117,USA_CENTRALMAINE_MOOSECOVE_20180715_MIDTIDE_R005,Ulva intestinalis,urn:lsid:marinespecies.org:taxname:234471,HumanObservation,present
USA_CENTRALMAINE_MOOSECOVE_20180715_MIDTIDE_R005-00118,USA_CENTRALMAINE_MOOSECOVE_20180715_MIDTIDE_R005,Vertebrata lanosa,urn:lsid:marinespecies.org:taxname:475211,HumanObservation,present
USA_CENTRALMAINE_MOOSECOVE_20180715_MIDTIDE_R006-00119,USA_CENTRALMAINE_MOOSECOVE_20180715_MIDTIDE_R006,Carcinus maenas,urn:lsid:marinespecies.org:taxname:107381,HumanObservation,present
USA_CENTRALMAINE_MOOSECOVE_20180715_MIDTIDE_R006-00120,USA_CENTRALMAINE_MOOSECOVE_20180715_MIDTIDE_R006,Littorina littorea,urn:lsid:marinespecies.org:taxname:140262,HumanObservation,present
USA_CENTRALMAINE_MOOSECOVE_20180715_MIDTIDE_R006-00121,USA_CENTRALMAINE_MOOSECOVE_20180715_MIDTIDE_R006,Littorina obtusata,urn:lsid:marinespecies.org:taxname:140263,HumanObservation,present
USA_CENTRALMAINE_MOOSECOVE_20180715_MIDTIDE_R006-00122,USA_CENTRALMAINE_MOOSECOVE_20180715_MIDTIDE_R006,Testudinalia testudinalis,urn:lsid:marinespecies.org:taxname:234208,HumanObservation,present
USA_CENTRALMAINE_MOOSECOVE_20180715_MIDTIDE_R006-00123,USA_CENTRALMAINE_MOOSECOVE_20180715_MIDTIDE_R006,Ascophyllum nodosum,urn:lsid:marinespecies.org:taxname:145541,HumanObservation,present
USA_CENTRALMAINE_MOOSECOVE_20180715_MIDTIDE_R006-00124,USA_CENTRALMAINE_MOOSECOVE_20180715_MIDTIDE_R006,Chondrus crispus,urn:lsid:marinespecies.org:taxname:145625,HumanObservation,present
USA_CENTRALMAINE_MOOSECOVE_20180715_MIDTIDE_R006-00125,USA_CENTRALMAINE_MOOSECOVE_20180715_MIDTIDE_R006,Dynamena,urn:lsid:marinespecies.org:taxname:117229,HumanObservation,present
USA_CENTRALMAINE_MOOSECOVE_20180715_MIDTIDE_R006-00126,USA_CENTRALMAINE_MOOSECOVE_20180715_MIDTIDE_R006,Hildenbrandia,urn:lsid:marinespecies.org:taxname:144191,HumanObservation,present
USA_CENTRALMAINE_MOOSECOVE_20180715_MIDTIDE_R006-00127,USA_CENTRALMAINE_MOOSECOVE_20180715_MIDTIDE_R006,Semibalanus balanoides,urn:lsid:marinespecies.org:taxname:106210,HumanObservation,present
USA_CENTRALMAINE_MOOSECOVE_20180715_MIDTIDE_R006-00128,USA_CENTRALMAINE_MOOSECOVE_20180715_MIDTIDE_R006,Ulva intestinalis,urn:lsid:marinespecies.org:taxname:234471,HumanObservation,present
USA_CENTRALMAINE_MOOSECOVE_20180715_MIDTIDE_R006-00129,USA_CENTRALMAINE_MOOSECOVE_20180715_MIDTIDE_R006,Ulva lactuca,urn:lsid:marinespecies.org:taxname:145984,HumanObservation,present
USA_CENTRALMAINE_MOOSECOVE_20180715_MIDTIDE_R006-00130,USA_CENTRALMAINE_MOOSECOVE_20180715_MIDTIDE_R006,Vertebrata lanosa,urn:lsid:marinespecies.org:taxname:475211,HumanObservation,present
USA_CENTRALMAINE_MOOSECOVE_20180715_MIDTIDE_R007-00131,USA_CENTRALMAINE_MOOSECOVE_20180715_MIDTIDE_R007,Ascophyllum nodosum,urn:lsid:marinespecies.org:taxname:145541,HumanObservation,present
USA_CENTRALMAINE_MOOSECOVE_20180715_MIDTIDE_R007-00132,USA_CENTRALMAINE_MOOSECOVE_20180715_MIDTIDE_R007,Dynamena,urn:lsid:marinespecies.org:taxname:117229,HumanObservation,present
USA_CENTRALMAINE_MOOSECOVE_20180715_MIDTIDE_R007-00133,USA_CENTRALMAINE_MOOSECOVE_20180715_MIDTIDE_R007,Mastocarpus stellatus,urn:lsid:marinespecies.org:taxname:145650,HumanObservation,present
USA_CENTRALMAINE_MOOSECOVE_20180715_MIDTIDE_R007-00134,USA_CENTRALMAINE_MOOSECOVE_20180715_MIDTIDE_R007,Ulva lactuca,urn:lsid:marinespecies.org:taxname:145984,HumanObservation,present
USA_CENTRALMAINE_MOOSECOVE_20180715_MIDTIDE_R008-00135,USA_CENTRALMAINE_MOOSECOVE_20180715_MIDTIDE_R008,Ascophyllum nodosum,urn:lsid:marinespecies.org:taxname:145541,HumanObservation,present
USA_CENTRALMAINE_MOOSECOVE_20180715_MIDTIDE_R008-00136,USA_CENTRALMAINE_MOOSECOVE_20180715_MIDTIDE_R008,Chondrus crispus,urn:lsid:marinespecies.org:taxname:145625,HumanObservation,present
USA_CENTRALMAINE_MOOSECOVE_20180715_MIDTIDE_R008-00137,USA_CENTRALMAINE_MOOSECOVE_20180715_MIDTIDE_R008,Corallina officinalis,urn:lsid:marinespecies.org:taxname:145108,HumanObservation,present
USA_CENTRALMAINE_MOOSECOVE_20180715_MIDTIDE_R008-00138,USA_CENTRALMAINE_MOOSECOVE_20180715_MIDTIDE_R008,Dumontia contorta,urn:lsid:marinespecies.org:taxname:145228,HumanObservation,present
USA_CENTRALMAINE_MOOSECOVE_20180715_MIDTIDE_R008-00139,USA_CENTRALMAINE_MOOSECOVE_20180715_MIDTIDE_R008,Polysiphonia,urn:lsid:marinespecies.org:taxname:143853,HumanObservation,present
USA_CENTRALMAINE_MOOSECOVE_20180715_MIDTIDE_R008-00140,USA_CENTRALMAINE_MOOSECOVE_20180715_MIDTIDE_R008,Ulva lactuca,urn:lsid:marinespecies.org:taxname:145984,HumanObservation,present
USA_CENTRALMAINE_MOOSECOVE_20180715_MIDTIDE_R009-00141,USA_CENTRALMAINE_MOOSECOVE_20180715_MIDTIDE_R009,Dynamena,urn:lsid:marinespecies.org:taxname:117229,HumanObservation,present
USA_CENTRALMAINE_MOOSECOVE_20180715_MIDTIDE_R009-00142,USA_CENTRALMAINE_MOOSECOVE_20180715_MIDTIDE_R009,Mastocarpus stellatus,urn:lsid:marinespecies.org:taxname:145650,HumanObservation,present
USA_CENTRALMAINE_MOOSECOVE_20180715_MIDTIDE_R009-00143,USA_CENTRALMAINE_MOOSECOVE_20180715_MIDTIDE_R009,Ulva lactuca,urn:lsid:marinespecies.org:taxname:145984,HumanObservation,present
USA_CENTRALMAINE_MOOSECOVE_20180715_MIDTIDE_R010-00144,USA_CENTRALMAINE_MOOSECOVE_20180715_MIDTIDE_R010,Littorina obtusata,urn:lsid:marinespecies.org:taxname:140263,HumanObservation,present
USA_CENTRALMAINE_MOOSECOVE_20180715_MIDTIDE_R010-00145,USA_CENTRALMAINE_MOOSECOVE_20180715_MIDTIDE_R010,Corallina officinalis,urn:lsid:marinespecies.org:taxname:145108,HumanObservation,present
USA_CENTRALMAINE_MOOSECOVE_20180715_MIDTIDE_R010-00146,USA_CENTRALMAINE_MOOSECOVE_20180715_MIDTIDE_R010,Dumontia contorta,urn:lsid:marinespecies.org:taxname:145228,HumanObservation,present
USA_CENTRALMAINE_MOOSECOVE_20180715_MIDTIDE_R010-00147,USA_CENTRALMAINE_MOOSECOVE_20180715_MIDTIDE_R010,Ulva lactuca,urn:lsid:marinespecies.org:taxname:145984,HumanObservation,present
USA_CHAMBERLAIN_CHAMBERLAIN_20180718_HIGHTIDE_R001-00001,USA_CHAMBERLAIN_CHAMBERLAIN_20180718_HIGHTIDE_R001,Lacuna vincta,urn:lsid:marinespecies.org:taxname:140170,HumanObservation,present
USA_CHAMBERLAIN_CHAMBERLAIN_20180718_HIGHTIDE_R001-00002,USA_CHAMBERLAIN_CHAMBERLAIN_20180718_HIGHTIDE_R001,Littorina littorea,urn:lsid:marinespecies.org:taxname:140262,HumanObservation,present
USA_CHAMBERLAIN_CHAMBERLAIN_20180718_HIGHTIDE_R001-00003,USA_CHAMBERLAIN_CHAMBERLAIN_20180718_HIGHTIDE_R001,Littorina obtusata,urn:lsid:marinespecies.org:taxname:140263,HumanObservation,present
USA_CHAMBERLAIN_CHAMBERLAIN_20180718_HIGHTIDE_R002-00004,USA_CHAMBERLAIN_CHAMBERLAIN_20180718_HIGHTIDE_R002,Carcinus maenas,urn:lsid:marinespecies.org:taxname:107381,HumanObservation,present
USA_CHAMBERLAIN_CHAMBERLAIN_20180718_HIGHTIDE_R002-00005,USA_CHAMBERLAIN_CHAMBERLAIN_20180718_HIGHTIDE_R002,Littorina littorea,urn:lsid:marinespecies.org:taxname:140262,HumanObservation,present
USA_CHAMBERLAIN_CHAMBERLAIN_20180718_HIGHTIDE_R002-00006,USA_CHAMBERLAIN_CHAMBERLAIN_20180718_HIGHTIDE_R002,Littorina obtusata,urn:lsid:marinespecies.org:taxname:140263,HumanObservation,present
USA_CHAMBERLAIN_CHAMBERLAIN_20180718_HIGHTIDE_R003-00007,USA_CHAMBERLAIN_CHAMBERLAIN_20180718_HIGHTIDE_R003,Lacuna vincta,urn:lsid:marinespecies.org:taxname:140170,HumanObservation,present
USA_CHAMBERLAIN_CHAMBERLAIN_20180718_HIGHTIDE_R003-00008,USA_CHAMBERLAIN_CHAMBERLAIN_20180718_HIGHTIDE_R003,Littorina littorea,urn:lsid:marinespecies.org:taxname:140262,HumanObservation,present
USA_CHAMBERLAIN_CHAMBERLAIN_20180718_HIGHTIDE_R003-00009,USA_CHAMBERLAIN_CHAMBERLAIN_20180718_HIGHTIDE_R003,Littorina obtusata,urn:lsid:marinespecies.org:taxname:140263,HumanObservation,present
USA_CHAMBERLAIN_CHAMBERLAIN_20180718_HIGHTIDE_R004-00010,USA_CHAMBERLAIN_CHAMBERLAIN_20180718_HIGHTIDE_R004,Littorina littorea,urn:lsid:marinespecies.org:taxname:140262,HumanObservation,present
USA_CHAMBERLAIN_CHAMBERLAIN_20180718_HIGHTIDE_R004-00011,USA_CHAMBERLAIN_CHAMBERLAIN_20180718_HIGHTIDE_R004,Littorina obtusata,urn:lsid:marinespecies.org:taxname:140263,HumanObservation,present
USA_CHAMBERLAIN_CHAMBERLAIN_20180718_HIGHTIDE_R005-00012,USA_CHAMBERLAIN_CHAMBERLAIN_20180718_HIGHTIDE_R005,Littorina littorea,urn:lsid:marinespecies.org:taxname:140262,HumanObservation,present
USA_CHAMBERLAIN_CHAMBERLAIN_20180718_HIGHTIDE_R005-00013,USA_CHAMBERLAIN_CHAMBERLAIN_20180718_HIGHTIDE_R005,Littorina obtusata,urn:lsid:marinespecies.org:taxname:140263,HumanObservation,present
USA_CHAMBERLAIN_CHAMBERLAIN_20180718_MIDTIDE_R001-00014,USA_CHAMBERLAIN_CHAMBERLAIN_20180718_MIDTIDE_R001,Littorina littorea,urn:lsid:marinespecies.org:taxname:140262,HumanObservation,present
USA_CHAMBERLAIN_CHAMBERLAIN_20180718_MIDTIDE_R001-00015,USA_CHAMBERLAIN_CHAMBERLAIN_20180718_MIDTIDE_R001,Littorina obtusata,urn:lsid:marinespecies.org:taxname:140263,HumanObservation,present
USA_CHAMBERLAIN_CHAMBERLAIN_20180718_MIDTIDE_R001-00016,USA_CHAMBERLAIN_CHAMBERLAIN_20180718_MIDTIDE_R001,Nucella lapillus,urn:lsid:marinespecies.org:taxname:140403,HumanObservation,present
USA_CHAMBERLAIN_CHAMBERLAIN_20180718_MIDTIDE_R002-00017,USA_CHAMBERLAIN_CHAMBERLAIN_20180718_MIDTIDE_R002,Littorina littorea,urn:lsid:marinespecies.org:taxname:140262,HumanObservation,present
USA_CHAMBERLAIN_CHAMBERLAIN_20180718_MIDTIDE_R002-00018,USA_CHAMBERLAIN_CHAMBERLAIN_20180718_MIDTIDE_R002,Littorina obtusata,urn:lsid:marinespecies.org:taxname:140263,HumanObservation,present
USA_CHAMBERLAIN_CHAMBERLAIN_20180718_MIDTIDE_R003-00019,USA_CHAMBERLAIN_CHAMBERLAIN_20180718_MIDTIDE_R003,Lacuna vincta,urn:lsid:marinespecies.org:taxname:140170,HumanObservation,present
USA_CHAMBERLAIN_CHAMBERLAIN_20180718_MIDTIDE_R003-00020,USA_CHAMBERLAIN_CHAMBERLAIN_20180718_MIDTIDE_R003,Littorina littorea,urn:lsid:marinespecies.org:taxname:140262,HumanObservation,present
USA_CHAMBERLAIN_CHAMBERLAIN_20180718_MIDTIDE_R003-00021,USA_CHAMBERLAIN_CHAMBERLAIN_20180718_MIDTIDE_R003,Nucella lapillus,urn:lsid:marinespecies.org:taxname:140403,HumanObservation,present
USA_CHAMBERLAIN_CHAMBERLAIN_20180718_MIDTIDE_R004-00022,USA_CHAMBERLAIN_CHAMBERLAIN_20180718_MIDTIDE_R004,Idotea balthica,urn:lsid:marinespecies.org:taxname:119039,HumanObservation,present
