occurrenceID,eventID,scientificName,scientificNameID,basisOfRecord,occurrenceStatus
"CHILE_REÑACA,VIÑADELMAR_MONTEMAR_20181114_MIDTIDE_R001-00104","CHILE_REÑACA,VIÑADELMAR_MONTEMAR_20181114_MIDTIDE_R001",Centroceras clavulatum,urn:lsid:marinespecies.org:taxname:144531,HumanObservation,present
"CHILE_REÑACA,VIÑADELMAR_MONTEMAR_20181114_MIDTIDE_R001-00105","CHILE_REÑACA,VIÑADELMAR_MONTEMAR_20181114_MIDTIDE_R001",Ulva lactuca,urn:lsid:marinespecies.org:taxname:145984,HumanObservation,present
"CHILE_REÑACA,VIÑADELMAR_MONTEMAR_20181114_MIDTIDE_R002-00106","CHILE_REÑACA,VIÑADELMAR_MONTEMAR_20181114_MIDTIDE_R002",Fissurella crassa,urn:lsid:marinespecies.org:taxname:570517,HumanObservation,present
"CHILE_REÑACA,VIÑADELMAR_MONTEMAR_20181114_MIDTIDE_R002-00107","CHILE_REÑACA,VIÑADELMAR_MONTEMAR_20181114_MIDTIDE_R002",Nacella deaurata,urn:lsid:marinespecies.org:taxname:456656,HumanObservation,present
"CHILE_REÑACA,VIÑADELMAR_MONTEMAR_20181114_MIDTIDE_R002-00108","CHILE_REÑACA,VIÑADELMAR_MONTEMAR_20181114_MIDTIDE_R002",Chthamalus cirratus,urn:lsid:marinespecies.org:taxname:733188,HumanObservation,present
"CHILE_REÑACA,VIÑADELMAR_MONTEMAR_20181114_MIDTIDE_R002-00109","CHILE_REÑACA,VIÑADELMAR_MONTEMAR_20181114_MIDTIDE_R002",Pyropia columbina,urn:lsid:marinespecies.org:taxname:626037,HumanObservation,present
"CHILE_REÑACA,VIÑADELMAR_MONTEMAR_20181114_MIDTIDE_R002-00110","CHILE_REÑACA,VIÑADELMAR_MONTEMAR_20181114_MIDTIDE_R002",Notobalanus flosculus,urn:lsid:marinespecies.org:taxname:733530,HumanObservation,present
"CHILE_REÑACA,VIÑADELMAR_MONTEMAR_20181114_MIDTIDE_R002-00111","CHILE_REÑACA,VIÑADELMAR_MONTEMAR_20181114_MIDTIDE_R002",Centroceras clavulatum,urn:lsid:marinespecies.org:taxname:144531,HumanObservation,present
"CHILE_REÑACA,VIÑADELMAR_MONTEMAR_20181114_MIDTIDE_R002-00112","CHILE_REÑACA,VIÑADELMAR_MONTEMAR_20181114_MIDTIDE_R002",Ulva lactuca,urn:lsid:marinespecies.org:taxname:145984,HumanObservation,present
"CHILE_REÑACA,VIÑADELMAR_MONTEMAR_20181114_MIDTIDE_R002-00113","CHILE_REÑACA,VIÑADELMAR_MONTEMAR_20181114_MIDTIDE_R002",Balanus laevis,urn:lsid:marinespecies.org:taxname:173651,HumanObservation,present
"CHILE_REÑACA,VIÑADELMAR_MONTEMAR_20181114_MIDTIDE_R002-00114","CHILE_REÑACA,VIÑADELMAR_MONTEMAR_20181114_MIDTIDE_R002",Adenocystis utricularis,urn:lsid:marinespecies.org:taxname:325420,HumanObservation,present
"CHILE_REÑACA,VIÑADELMAR_MONTEMAR_20181114_MIDTIDE_R002-00115","CHILE_REÑACA,VIÑADELMAR_MONTEMAR_20181114_MIDTIDE_R002",Montemaria horridula,urn:lsid:marinespecies.org:taxname:373662,HumanObservation,present
"CHILE_REÑACA,VIÑADELMAR_MONTEMAR_20181114_MIDTIDE_R002-00116","CHILE_REÑACA,VIÑADELMAR_MONTEMAR_20181114_MIDTIDE_R002",Petalonia fascia,urn:lsid:marinespecies.org:taxname:145863,HumanObservation,present
"CHILE_REÑACA,VIÑADELMAR_MONTEMAR_20181114_MIDTIDE_R002-00117","CHILE_REÑACA,VIÑADELMAR_MONTEMAR_20181114_MIDTIDE_R002",Austromegabalanus psittacus,urn:lsid:marinespecies.org:taxname:535006,HumanObservation,present
"CHILE_REÑACA,VIÑADELMAR_MONTEMAR_20181114_MIDTIDE_R003-00118","CHILE_REÑACA,VIÑADELMAR_MONTEMAR_20181114_MIDTIDE_R003",Mazzaella laminarioides,urn:lsid:marinespecies.org:taxname:371711,HumanObservation,present
"CHILE_REÑACA,VIÑADELMAR_MONTEMAR_20181114_MIDTIDE_R003-00119","CHILE_REÑACA,VIÑADELMAR_MONTEMAR_20181114_MIDTIDE_R003",Pyropia columbina,urn:lsid:marinespecies.org:taxname:626037,HumanObservation,present
"CHILE_REÑACA,VIÑADELMAR_MONTEMAR_20181114_MIDTIDE_R003-00120","CHILE_REÑACA,VIÑADELMAR_MONTEMAR_20181114_MIDTIDE_R003",Corallina officinalis var. chilensis,urn:lsid:marinespecies.org:taxname:550769,HumanObservation,present
"CHILE_REÑACA,VIÑADELMAR_MONTEMAR_20181114_MIDTIDE_R003-00121","CHILE_REÑACA,VIÑADELMAR_MONTEMAR_20181114_MIDTIDE_R003",Scytosiphon lomentaria,urn:lsid:marinespecies.org:taxname:145869,HumanObservation,present
"CHILE_REÑACA,VIÑADELMAR_MONTEMAR_20181114_MIDTIDE_R003-00122","CHILE_REÑACA,VIÑADELMAR_MONTEMAR_20181114_MIDTIDE_R003",Hildenbrandia lecannellieri,urn:lsid:marinespecies.org:taxname:213854,HumanObservation,present
"CHILE_REÑACA,VIÑADELMAR_MONTEMAR_20181114_MIDTIDE_R004-00123","CHILE_REÑACA,VIÑADELMAR_MONTEMAR_20181114_MIDTIDE_R004",Scurria araucana,urn:lsid:marinespecies.org:taxname:511348,HumanObservation,present
"CHILE_REÑACA,VIÑADELMAR_MONTEMAR_20181114_MIDTIDE_R004-00124","CHILE_REÑACA,VIÑADELMAR_MONTEMAR_20181114_MIDTIDE_R004",Chthamalus cirratus,urn:lsid:marinespecies.org:taxname:733188,HumanObservation,present
"CHILE_REÑACA,VIÑADELMAR_MONTEMAR_20181114_MIDTIDE_R004-00125","CHILE_REÑACA,VIÑADELMAR_MONTEMAR_20181114_MIDTIDE_R004",Pyropia columbina,urn:lsid:marinespecies.org:taxname:626037,HumanObservation,present
"CHILE_REÑACA,VIÑADELMAR_MONTEMAR_20181114_MIDTIDE_R004-00126","CHILE_REÑACA,VIÑADELMAR_MONTEMAR_20181114_MIDTIDE_R004",Centroceras clavulatum,urn:lsid:marinespecies.org:taxname:144531,HumanObservation,present
"CHILE_REÑACA,VIÑADELMAR_MONTEMAR_20181114_MIDTIDE_R004-00127","CHILE_REÑACA,VIÑADELMAR_MONTEMAR_20181114_MIDTIDE_R004",Scytosiphon lomentaria,urn:lsid:marinespecies.org:taxname:145869,HumanObservation,present
"CHILE_REÑACA,VIÑADELMAR_MONTEMAR_20181114_MIDTIDE_R004-00128","CHILE_REÑACA,VIÑADELMAR_MONTEMAR_20181114_MIDTIDE_R004",Phaeophyceae,urn:lsid:marinespecies.org:taxname:829,HumanObservation,present
"CHILE_REÑACA,VIÑADELMAR_MONTEMAR_20181114_MIDTIDE_R005-00129","CHILE_REÑACA,VIÑADELMAR_MONTEMAR_20181114_MIDTIDE_R005",Mazzaella laminarioides,urn:lsid:marinespecies.org:taxname:371711,HumanObservation,present
"CHILE_REÑACA,VIÑADELMAR_MONTEMAR_20181114_MIDTIDE_R005-00130","CHILE_REÑACA,VIÑADELMAR_MONTEMAR_20181114_MIDTIDE_R005",Pyropia columbina,urn:lsid:marinespecies.org:taxname:626037,HumanObservation,present
"CHILE_REÑACA,VIÑADELMAR_MONTEMAR_20181114_MIDTIDE_R005-00131","CHILE_REÑACA,VIÑADELMAR_MONTEMAR_20181114_MIDTIDE_R005",Centroceras clavulatum,urn:lsid:marinespecies.org:taxname:144531,HumanObservation,present
"CHILE_REÑACA,VIÑADELMAR_MONTEMAR_20181114_MIDTIDE_R005-00132","CHILE_REÑACA,VIÑADELMAR_MONTEMAR_20181114_MIDTIDE_R005",Ulva lactuca,urn:lsid:marinespecies.org:taxname:145984,HumanObservation,present
"CHILE_REÑACA,VIÑADELMAR_MONTEMAR_20181114_MIDTIDE_R005-00133","CHILE_REÑACA,VIÑADELMAR_MONTEMAR_20181114_MIDTIDE_R005",Lessonia nigrescens,urn:lsid:marinespecies.org:taxname:373654,HumanObservation,present
"CHILE_REÑACA,VIÑADELMAR_MONTEMAR_20181114_MIDTIDE_R005-00134","CHILE_REÑACA,VIÑADELMAR_MONTEMAR_20181114_MIDTIDE_R005",Rhodophyta,urn:lsid:marinespecies.org:taxname:852,HumanObservation,present
"CHILE_REÑACA,VIÑADELMAR_MONTEMAR_20181114_MIDTIDE_R005-00135","CHILE_REÑACA,VIÑADELMAR_MONTEMAR_20181114_MIDTIDE_R005",Codium dimorphum,urn:lsid:marinespecies.org:taxname:373433,HumanObservation,present
"CHILE_REÑACA,VIÑADELMAR_MONTEMAR_20181114_MIDTIDE_R006-00136","CHILE_REÑACA,VIÑADELMAR_MONTEMAR_20181114_MIDTIDE_R006",Fissurella crassa,urn:lsid:marinespecies.org:taxname:570517,HumanObservation,present
"CHILE_REÑACA,VIÑADELMAR_MONTEMAR_20181114_MIDTIDE_R006-00137","CHILE_REÑACA,VIÑADELMAR_MONTEMAR_20181114_MIDTIDE_R006",Mazzaella laminarioides,urn:lsid:marinespecies.org:taxname:371711,HumanObservation,present
"CHILE_REÑACA,VIÑADELMAR_MONTEMAR_20181114_MIDTIDE_R006-00138","CHILE_REÑACA,VIÑADELMAR_MONTEMAR_20181114_MIDTIDE_R006",Centroceras clavulatum,urn:lsid:marinespecies.org:taxname:144531,HumanObservation,present
"CHILE_REÑACA,VIÑADELMAR_MONTEMAR_20181114_MIDTIDE_R006-00139","CHILE_REÑACA,VIÑADELMAR_MONTEMAR_20181114_MIDTIDE_R006",Ulva lactuca,urn:lsid:marinespecies.org:taxname:145984,HumanObservation,present
"CHILE_REÑACA,VIÑADELMAR_MONTEMAR_20181114_MIDTIDE_R006-00140","CHILE_REÑACA,VIÑADELMAR_MONTEMAR_20181114_MIDTIDE_R006",Lessonia nigrescens,urn:lsid:marinespecies.org:taxname:373654,HumanObservation,present
"CHILE_REÑACA,VIÑADELMAR_MONTEMAR_20181114_MIDTIDE_R006-00141","CHILE_REÑACA,VIÑADELMAR_MONTEMAR_20181114_MIDTIDE_R006",Scytosiphon lomentaria,urn:lsid:marinespecies.org:taxname:145869,HumanObservation,present
"CHILE_REÑACA,VIÑADELMAR_MONTEMAR_20181114_MIDTIDE_R007-00142","CHILE_REÑACA,VIÑADELMAR_MONTEMAR_20181114_MIDTIDE_R007",Scurria araucana,urn:lsid:marinespecies.org:taxname:511348,HumanObservation,present
"CHILE_REÑACA,VIÑADELMAR_MONTEMAR_20181114_MIDTIDE_R007-00143","CHILE_REÑACA,VIÑADELMAR_MONTEMAR_20181114_MIDTIDE_R007",Nacella deaurata,urn:lsid:marinespecies.org:taxname:456656,HumanObservation,present
"CHILE_REÑACA,VIÑADELMAR_MONTEMAR_20181114_MIDTIDE_R007-00144","CHILE_REÑACA,VIÑADELMAR_MONTEMAR_20181114_MIDTIDE_R007",Chthamalus cirratus,urn:lsid:marinespecies.org:taxname:733188,HumanObservation,present
"CHILE_REÑACA,VIÑADELMAR_MONTEMAR_20181114_MIDTIDE_R007-00145","CHILE_REÑACA,VIÑADELMAR_MONTEMAR_20181114_MIDTIDE_R007",Mazzaella laminarioides,urn:lsid:marinespecies.org:taxname:371711,HumanObservation,present
"CHILE_REÑACA,VIÑADELMAR_MONTEMAR_20181114_MIDTIDE_R007-00146","CHILE_REÑACA,VIÑADELMAR_MONTEMAR_20181114_MIDTIDE_R007",Pyropia columbina,urn:lsid:marinespecies.org:taxname:626037,HumanObservation,present
"CHILE_REÑACA,VIÑADELMAR_MONTEMAR_20181114_MIDTIDE_R007-00147","CHILE_REÑACA,VIÑADELMAR_MONTEMAR_20181114_MIDTIDE_R007",Ulva lactuca,urn:lsid:marinespecies.org:taxname:145984,HumanObservation,present
"CHILE_REÑACA,VIÑADELMAR_MONTEMAR_20181114_MIDTIDE_R007-00148","CHILE_REÑACA,VIÑADELMAR_MONTEMAR_20181114_MIDTIDE_R007",Phaeophyceae,urn:lsid:marinespecies.org:taxname:829,HumanObservation,present
"CHILE_REÑACA,VIÑADELMAR_MONTEMAR_20181114_MIDTIDE_R007-00149","CHILE_REÑACA,VIÑADELMAR_MONTEMAR_20181114_MIDTIDE_R007",Nothogenia,urn:lsid:marinespecies.org:taxname:206661,HumanObservation,present
"CHILE_REÑACA,VIÑADELMAR_MONTEMAR_20181114_MIDTIDE_R008-00150","CHILE_REÑACA,VIÑADELMAR_MONTEMAR_20181114_MIDTIDE_R008",Fissurella crassa,urn:lsid:marinespecies.org:taxname:570517,HumanObservation,present
"CHILE_REÑACA,VIÑADELMAR_MONTEMAR_20181114_MIDTIDE_R008-00151","CHILE_REÑACA,VIÑADELMAR_MONTEMAR_20181114_MIDTIDE_R008",Nacella deaurata,urn:lsid:marinespecies.org:taxname:456656,HumanObservation,present
"CHILE_REÑACA,VIÑADELMAR_MONTEMAR_20181114_MIDTIDE_R008-00152","CHILE_REÑACA,VIÑADELMAR_MONTEMAR_20181114_MIDTIDE_R008",Mazzaella laminarioides,urn:lsid:marinespecies.org:taxname:371711,HumanObservation,present
"CHILE_REÑACA,VIÑADELMAR_MONTEMAR_20181114_MIDTIDE_R008-00153","CHILE_REÑACA,VIÑADELMAR_MONTEMAR_20181114_MIDTIDE_R008",Pyropia columbina,urn:lsid:marinespecies.org:taxname:626037,HumanObservation,present
"CHILE_REÑACA,VIÑADELMAR_MONTEMAR_20181114_MIDTIDE_R008-00154","CHILE_REÑACA,VIÑADELMAR_MONTEMAR_20181114_MIDTIDE_R008",Corallina officinalis var. chilensis,urn:lsid:marinespecies.org:taxname:550769,HumanObservation,present
"CHILE_REÑACA,VIÑADELMAR_MONTEMAR_20181114_MIDTIDE_R008-00155","CHILE_REÑACA,VIÑADELMAR_MONTEMAR_20181114_MIDTIDE_R008",Ulva lactuca,urn:lsid:marinespecies.org:taxname:145984,HumanObservation,present
"CHILE_REÑACA,VIÑADELMAR_MONTEMAR_20181114_MIDTIDE_R008-00156","CHILE_REÑACA,VIÑADELMAR_MONTEMAR_20181114_MIDTIDE_R008",Balanus laevis,urn:lsid:marinespecies.org:taxname:173651,HumanObservation,present
"CHILE_REÑACA,VIÑADELMAR_MONTEMAR_20181114_MIDTIDE_R008-00157","CHILE_REÑACA,VIÑADELMAR_MONTEMAR_20181114_MIDTIDE_R008",Polysiphonia,urn:lsid:marinespecies.org:taxname:143853,HumanObservation,present
"CHILE_REÑACA,VIÑADELMAR_MONTEMAR_20181114_MIDTIDE_R009-00158","CHILE_REÑACA,VIÑADELMAR_MONTEMAR_20181114_MIDTIDE_R009",Scurria araucana,urn:lsid:marinespecies.org:taxname:511348,HumanObservation,present
"CHILE_REÑACA,VIÑADELMAR_MONTEMAR_20181114_MIDTIDE_R009-00159","CHILE_REÑACA,VIÑADELMAR_MONTEMAR_20181114_MIDTIDE_R009",Chthamalus cirratus,urn:lsid:marinespecies.org:taxname:733188,HumanObservation,present
"CHILE_REÑACA,VIÑADELMAR_MONTEMAR_20181114_MIDTIDE_R009-00160","CHILE_REÑACA,VIÑADELMAR_MONTEMAR_20181114_MIDTIDE_R009",Mazzaella laminarioides,urn:lsid:marinespecies.org:taxname:371711,HumanObservation,present
"CHILE_REÑACA,VIÑADELMAR_MONTEMAR_20181114_MIDTIDE_R009-00161","CHILE_REÑACA,VIÑADELMAR_MONTEMAR_20181114_MIDTIDE_R009",Pyropia columbina,urn:lsid:marinespecies.org:taxname:626037,HumanObservation,present
"CHILE_REÑACA,VIÑADELMAR_MONTEMAR_20181114_MIDTIDE_R009-00162","CHILE_REÑACA,VIÑADELMAR_MONTEMAR_20181114_MIDTIDE_R009",Notobalanus flosculus,urn:lsid:marinespecies.org:taxname:733530,HumanObservation,present
"CHILE_REÑACA,VIÑADELMAR_MONTEMAR_20181114_MIDTIDE_R009-00163","CHILE_REÑACA,VIÑADELMAR_MONTEMAR_20181114_MIDTIDE_R009",Ulva lactuca,urn:lsid:marinespecies.org:taxname:145984,HumanObservation,present
"CHILE_REÑACA,VIÑADELMAR_MONTEMAR_20181114_MIDTIDE_R009-00164","CHILE_REÑACA,VIÑADELMAR_MONTEMAR_20181114_MIDTIDE_R009",Phaeophyceae,urn:lsid:marinespecies.org:taxname:829,HumanObservation,present
"CHILE_REÑACA,VIÑADELMAR_MONTEMAR_20181114_MIDTIDE_R009-00165","CHILE_REÑACA,VIÑADELMAR_MONTEMAR_20181114_MIDTIDE_R009",Nothogenia,urn:lsid:marinespecies.org:taxname:206661,HumanObservation,present
"CHILE_REÑACA,VIÑADELMAR_MONTEMAR_20181114_MIDTIDE_R010-00166","CHILE_REÑACA,VIÑADELMAR_MONTEMAR_20181114_MIDTIDE_R010",Fissurella crassa,urn:lsid:marinespecies.org:taxname:570517,HumanObservation,present
"CHILE_REÑACA,VIÑADELMAR_MONTEMAR_20181114_MIDTIDE_R010-00167","CHILE_REÑACA,VIÑADELMAR_MONTEMAR_20181114_MIDTIDE_R010",Nacella deaurata,urn:lsid:marinespecies.org:taxname:456656,HumanObservation,present
"CHILE_REÑACA,VIÑADELMAR_MONTEMAR_20181114_MIDTIDE_R010-00168","CHILE_REÑACA,VIÑADELMAR_MONTEMAR_20181114_MIDTIDE_R010",Chthamalus cirratus,urn:lsid:marinespecies.org:taxname:733188,HumanObservation,present
"CHILE_REÑACA,VIÑADELMAR_MONTEMAR_20181114_MIDTIDE_R010-00169","CHILE_REÑACA,VIÑADELMAR_MONTEMAR_20181114_MIDTIDE_R010",Mazzaella laminarioides,urn:lsid:marinespecies.org:taxname:371711,HumanObservation,present
"CHILE_REÑACA,VIÑADELMAR_MONTEMAR_20181114_MIDTIDE_R010-00170","CHILE_REÑACA,VIÑADELMAR_MONTEMAR_20181114_MIDTIDE_R010",Corallina officinalis var. chilensis,urn:lsid:marinespecies.org:taxname:550769,HumanObservation,present
"CHILE_REÑACA,VIÑADELMAR_MONTEMAR_20181114_MIDTIDE_R010-00171","CHILE_REÑACA,VIÑADELMAR_MONTEMAR_20181114_MIDTIDE_R010",Notobalanus flosculus,urn:lsid:marinespecies.org:taxname:733530,HumanObservation,present
"CHILE_REÑACA,VIÑADELMAR_MONTEMAR_20181114_MIDTIDE_R010-00172","CHILE_REÑACA,VIÑADELMAR_MONTEMAR_20181114_MIDTIDE_R010",Centroceras clavulatum,urn:lsid:marinespecies.org:taxname:144531,HumanObservation,present
"CHILE_REÑACA,VIÑADELMAR_MONTEMAR_20181114_MIDTIDE_R010-00173","CHILE_REÑACA,VIÑADELMAR_MONTEMAR_20181114_MIDTIDE_R010",Gelidium chilense,urn:lsid:marinespecies.org:taxname:373658,HumanObservation,present
