occurrenceID,eventID,scientificName,scientificNameID,basisOfRecord,occurrenceStatus
COLOMBIA_ISLAGORGONA_LAVENTANA_20181010_HIGHTIDE_R008-00111,COLOMBIA_ISLAGORGONA_LAVENTANA_20181010_HIGHTIDE_R008,Chthamalus panamensis,urn:lsid:marinespecies.org:taxname:733191,HumanObservation,present
COLOMBIA_ISLAGORGONA_LAVENTANA_20181010_HIGHTIDE_R008-00112,COLOMBIA_ISLAGORGONA_LAVENTANA_20181010_HIGHTIDE_R008,Cladophoropsis adhaerens,urn:lsid:marinespecies.org:taxname:503391,HumanObservation,present
COLOMBIA_ISLAGORGONA_LAVENTANA_20181010_HIGHTIDE_R009-00113,COLOMBIA_ISLAGORGONA_LAVENTANA_20181010_HIGHTIDE_R009,Echinolittorina conspersa,urn:lsid:marinespecies.org:taxname:446855,HumanObservation,present
COLOMBIA_ISLAGORGONA_LAVENTANA_20181010_HIGHTIDE_R009-00114,COLOMBIA_ISLAGORGONA_LAVENTANA_20181010_HIGHTIDE_R009,Nerita scabricosta,urn:lsid:marinespecies.org:taxname:575248,HumanObservation,present
COLOMBIA_ISLAGORGONA_LAVENTANA_20181010_HIGHTIDE_R010-00115,COLOMBIA_ISLAGORGONA_LAVENTANA_20181010_HIGHTIDE_R010,Nerita scabricosta,urn:lsid:marinespecies.org:taxname:575248,HumanObservation,present
COLOMBIA_ISLAGORGONA_LAVENTANA_20181010_HIGHTIDE_R010-00116,COLOMBIA_ISLAGORGONA_LAVENTANA_20181010_HIGHTIDE_R010,Siphonaria maura,urn:lsid:marinespecies.org:taxname:575365,HumanObservation,present
COLOMBIA_ISLAGORGONA_LAVENTANA_20181011_LOWTIDE_R001-00117,COLOMBIA_ISLAGORGONA_LAVENTANA_20181011_LOWTIDE_R001,Conus nux,urn:lsid:marinespecies.org:taxname:428223,HumanObservation,present
COLOMBIA_ISLAGORGONA_LAVENTANA_20181011_LOWTIDE_R001-00118,COLOMBIA_ISLAGORGONA_LAVENTANA_20181011_LOWTIDE_R001,Neotiara lens,urn:lsid:marinespecies.org:taxname:1060338,HumanObservation,present
COLOMBIA_ISLAGORGONA_LAVENTANA_20181011_LOWTIDE_R001-00119,COLOMBIA_ISLAGORGONA_LAVENTANA_20181011_LOWTIDE_R001,Calcinus obscurus,urn:lsid:marinespecies.org:taxname:367450,HumanObservation,present
COLOMBIA_ISLAGORGONA_LAVENTANA_20181011_LOWTIDE_R001-00120,COLOMBIA_ISLAGORGONA_LAVENTANA_20181011_LOWTIDE_R001,Eriphia squamata,urn:lsid:marinespecies.org:taxname:440487,HumanObservation,present
COLOMBIA_ISLAGORGONA_LAVENTANA_20181011_LOWTIDE_R001-00121,COLOMBIA_ISLAGORGONA_LAVENTANA_20181011_LOWTIDE_R001,Derbesia,urn:lsid:marinespecies.org:taxname:143814,HumanObservation,present
COLOMBIA_ISLAGORGONA_LAVENTANA_20181011_LOWTIDE_R001-00122,COLOMBIA_ISLAGORGONA_LAVENTANA_20181011_LOWTIDE_R001,Cladophoropsis adhaerens,urn:lsid:marinespecies.org:taxname:503391,HumanObservation,present
COLOMBIA_ISLAGORGONA_LAVENTANA_20181011_LOWTIDE_R001-00123,COLOMBIA_ISLAGORGONA_LAVENTANA_20181011_LOWTIDE_R001,Ceramium,urn:lsid:marinespecies.org:taxname:143834,HumanObservation,present
COLOMBIA_ISLAGORGONA_LAVENTANA_20181011_LOWTIDE_R001-00124,COLOMBIA_ISLAGORGONA_LAVENTANA_20181011_LOWTIDE_R001,Lithophyllum,urn:lsid:marinespecies.org:taxname:144016,HumanObservation,present
COLOMBIA_ISLAGORGONA_LAVENTANA_20181011_LOWTIDE_R001-00125,COLOMBIA_ISLAGORGONA_LAVENTANA_20181011_LOWTIDE_R001,Hypnea,urn:lsid:marinespecies.org:taxname:144157,HumanObservation,present
COLOMBIA_ISLAGORGONA_LAVENTANA_20181011_LOWTIDE_R001-00126,COLOMBIA_ISLAGORGONA_LAVENTANA_20181011_LOWTIDE_R001,Verrucaria,urn:lsid:marinespecies.org:taxname:147701,HumanObservation,present
COLOMBIA_ISLAGORGONA_LAVENTANA_20181011_LOWTIDE_R002-00127,COLOMBIA_ISLAGORGONA_LAVENTANA_20181011_LOWTIDE_R002,Fissurella virescens,urn:lsid:marinespecies.org:taxname:575126,HumanObservation,present
COLOMBIA_ISLAGORGONA_LAVENTANA_20181011_LOWTIDE_R002-00128,COLOMBIA_ISLAGORGONA_LAVENTANA_20181011_LOWTIDE_R002,Nerita funiculata,urn:lsid:marinespecies.org:taxname:575247,HumanObservation,present
COLOMBIA_ISLAGORGONA_LAVENTANA_20181011_LOWTIDE_R002-00129,COLOMBIA_ISLAGORGONA_LAVENTANA_20181011_LOWTIDE_R002,Calcinus obscurus,urn:lsid:marinespecies.org:taxname:367450,HumanObservation,present
COLOMBIA_ISLAGORGONA_LAVENTANA_20181011_LOWTIDE_R002-00130,COLOMBIA_ISLAGORGONA_LAVENTANA_20181011_LOWTIDE_R002,Holothuria (Selenkothuria) portovallartensis,urn:lsid:marinespecies.org:taxname:241853,HumanObservation,present
COLOMBIA_ISLAGORGONA_LAVENTANA_20181011_LOWTIDE_R002-00131,COLOMBIA_ISLAGORGONA_LAVENTANA_20181011_LOWTIDE_R002,Holothuria,urn:lsid:marinespecies.org:taxname:123456,HumanObservation,present
COLOMBIA_ISLAGORGONA_LAVENTANA_20181011_LOWTIDE_R002-00132,COLOMBIA_ISLAGORGONA_LAVENTANA_20181011_LOWTIDE_R002,Lithophyllum,urn:lsid:marinespecies.org:taxname:144016,HumanObservation,present
COLOMBIA_ISLAGORGONA_LAVENTANA_20181011_LOWTIDE_R002-00133,COLOMBIA_ISLAGORGONA_LAVENTANA_20181011_LOWTIDE_R002,Verrucaria,urn:lsid:marinespecies.org:taxname:147701,HumanObservation,present
COLOMBIA_ISLAGORGONA_LAVENTANA_20181011_LOWTIDE_R003-00134,COLOMBIA_ISLAGORGONA_LAVENTANA_20181011_LOWTIDE_R003,Vasula melones,urn:lsid:marinespecies.org:taxname:714223,HumanObservation,present
COLOMBIA_ISLAGORGONA_LAVENTANA_20181011_LOWTIDE_R003-00135,COLOMBIA_ISLAGORGONA_LAVENTANA_20181011_LOWTIDE_R003,Calcinus obscurus,urn:lsid:marinespecies.org:taxname:367450,HumanObservation,present
COLOMBIA_ISLAGORGONA_LAVENTANA_20181011_LOWTIDE_R003-00136,COLOMBIA_ISLAGORGONA_LAVENTANA_20181011_LOWTIDE_R003,Cladophoropsis adhaerens,urn:lsid:marinespecies.org:taxname:503391,HumanObservation,present
COLOMBIA_ISLAGORGONA_LAVENTANA_20181011_LOWTIDE_R003-00137,COLOMBIA_ISLAGORGONA_LAVENTANA_20181011_LOWTIDE_R003,Ceramium,urn:lsid:marinespecies.org:taxname:143834,HumanObservation,present
COLOMBIA_ISLAGORGONA_LAVENTANA_20181011_LOWTIDE_R003-00138,COLOMBIA_ISLAGORGONA_LAVENTANA_20181011_LOWTIDE_R003,Corallinaceae,urn:lsid:marinespecies.org:taxname:143691,HumanObservation,present
COLOMBIA_ISLAGORGONA_LAVENTANA_20181011_LOWTIDE_R003-00139,COLOMBIA_ISLAGORGONA_LAVENTANA_20181011_LOWTIDE_R003,Lithophyllum,urn:lsid:marinespecies.org:taxname:144016,HumanObservation,present
COLOMBIA_ISLAGORGONA_LAVENTANA_20181011_LOWTIDE_R004-00140,COLOMBIA_ISLAGORGONA_LAVENTANA_20181011_LOWTIDE_R004,Prosthiostomidae,urn:lsid:marinespecies.org:taxname:142069,HumanObservation,present
COLOMBIA_ISLAGORGONA_LAVENTANA_20181011_LOWTIDE_R004-00141,COLOMBIA_ISLAGORGONA_LAVENTANA_20181011_LOWTIDE_R004,Elysia diomedea,urn:lsid:marinespecies.org:taxname:494440,HumanObservation,present
COLOMBIA_ISLAGORGONA_LAVENTANA_20181011_LOWTIDE_R004-00142,COLOMBIA_ISLAGORGONA_LAVENTANA_20181011_LOWTIDE_R004,Epitonium,urn:lsid:marinespecies.org:taxname:137943,HumanObservation,present
COLOMBIA_ISLAGORGONA_LAVENTANA_20181011_LOWTIDE_R004-00143,COLOMBIA_ISLAGORGONA_LAVENTANA_20181011_LOWTIDE_R004,Muricopsis zeteki,urn:lsid:marinespecies.org:taxname:408754,HumanObservation,present
COLOMBIA_ISLAGORGONA_LAVENTANA_20181011_LOWTIDE_R004-00144,COLOMBIA_ISLAGORGONA_LAVENTANA_20181011_LOWTIDE_R004,Vasula melones,urn:lsid:marinespecies.org:taxname:714223,HumanObservation,present
COLOMBIA_ISLAGORGONA_LAVENTANA_20181011_LOWTIDE_R004-00145,COLOMBIA_ISLAGORGONA_LAVENTANA_20181011_LOWTIDE_R004,Axiidae,urn:lsid:marinespecies.org:taxname:106798,HumanObservation,present
COLOMBIA_ISLAGORGONA_LAVENTANA_20181011_LOWTIDE_R004-00146,COLOMBIA_ISLAGORGONA_LAVENTANA_20181011_LOWTIDE_R004,Mithraculus denticulatus,urn:lsid:marinespecies.org:taxname:442116,HumanObservation,present
COLOMBIA_ISLAGORGONA_LAVENTANA_20181011_LOWTIDE_R004-00147,COLOMBIA_ISLAGORGONA_LAVENTANA_20181011_LOWTIDE_R004,Ophiocomella alexandri,urn:lsid:marinespecies.org:taxname:1306697,HumanObservation,present
COLOMBIA_ISLAGORGONA_LAVENTANA_20181011_LOWTIDE_R004-00148,COLOMBIA_ISLAGORGONA_LAVENTANA_20181011_LOWTIDE_R004,Cladophoropsis adhaerens,urn:lsid:marinespecies.org:taxname:503391,HumanObservation,present
COLOMBIA_ISLAGORGONA_LAVENTANA_20181011_LOWTIDE_R004-00149,COLOMBIA_ISLAGORGONA_LAVENTANA_20181011_LOWTIDE_R004,Valonia,urn:lsid:marinespecies.org:taxname:144267,HumanObservation,present
COLOMBIA_ISLAGORGONA_LAVENTANA_20181011_LOWTIDE_R004-00150,COLOMBIA_ISLAGORGONA_LAVENTANA_20181011_LOWTIDE_R004,Ceramium,urn:lsid:marinespecies.org:taxname:143834,HumanObservation,present
COLOMBIA_ISLAGORGONA_LAVENTANA_20181011_LOWTIDE_R004-00151,COLOMBIA_ISLAGORGONA_LAVENTANA_20181011_LOWTIDE_R004,Corallinaceae,urn:lsid:marinespecies.org:taxname:143691,HumanObservation,present
COLOMBIA_ISLAGORGONA_LAVENTANA_20181011_LOWTIDE_R004-00152,COLOMBIA_ISLAGORGONA_LAVENTANA_20181011_LOWTIDE_R004,Lithophyllum,urn:lsid:marinespecies.org:taxname:144016,HumanObservation,present
COLOMBIA_ISLAGORGONA_LAVENTANA_20181011_LOWTIDE_R004-00153,COLOMBIA_ISLAGORGONA_LAVENTANA_20181011_LOWTIDE_R004,Verrucaria,urn:lsid:marinespecies.org:taxname:147701,HumanObservation,present
COLOMBIA_ISLAGORGONA_LAVENTANA_20181011_LOWTIDE_R005-00154,COLOMBIA_ISLAGORGONA_LAVENTANA_20181011_LOWTIDE_R005,Vasula melones,urn:lsid:marinespecies.org:taxname:714223,HumanObservation,present
COLOMBIA_ISLAGORGONA_LAVENTANA_20181011_LOWTIDE_R005-00155,COLOMBIA_ISLAGORGONA_LAVENTANA_20181011_LOWTIDE_R005,Tegula panamensis,urn:lsid:marinespecies.org:taxname:575634,HumanObservation,present
COLOMBIA_ISLAGORGONA_LAVENTANA_20181011_LOWTIDE_R005-00156,COLOMBIA_ISLAGORGONA_LAVENTANA_20181011_LOWTIDE_R005,Ischnochiton dispar,urn:lsid:marinespecies.org:taxname:848042,HumanObservation,present
COLOMBIA_ISLAGORGONA_LAVENTANA_20181011_LOWTIDE_R005-00157,COLOMBIA_ISLAGORGONA_LAVENTANA_20181011_LOWTIDE_R005,Holothuria (Selenkothuria) portovallartensis,urn:lsid:marinespecies.org:taxname:241853,HumanObservation,present
COLOMBIA_ISLAGORGONA_LAVENTANA_20181011_LOWTIDE_R005-00158,COLOMBIA_ISLAGORGONA_LAVENTANA_20181011_LOWTIDE_R005,Ophiocoma aethiops,urn:lsid:marinespecies.org:taxname:243571,HumanObservation,present
COLOMBIA_ISLAGORGONA_LAVENTANA_20181011_LOWTIDE_R005-00159,COLOMBIA_ISLAGORGONA_LAVENTANA_20181011_LOWTIDE_R005,Ophiocomella alexandri,urn:lsid:marinespecies.org:taxname:1306697,HumanObservation,present
COLOMBIA_ISLAGORGONA_LAVENTANA_20181011_LOWTIDE_R005-00160,COLOMBIA_ISLAGORGONA_LAVENTANA_20181011_LOWTIDE_R005,Cladophoropsis adhaerens,urn:lsid:marinespecies.org:taxname:503391,HumanObservation,present
COLOMBIA_ISLAGORGONA_LAVENTANA_20181011_LOWTIDE_R005-00161,COLOMBIA_ISLAGORGONA_LAVENTANA_20181011_LOWTIDE_R005,Valonia,urn:lsid:marinespecies.org:taxname:144267,HumanObservation,present
COLOMBIA_ISLAGORGONA_LAVENTANA_20181011_LOWTIDE_R005-00162,COLOMBIA_ISLAGORGONA_LAVENTANA_20181011_LOWTIDE_R005,Ceramium,urn:lsid:marinespecies.org:taxname:143834,HumanObservation,present
COLOMBIA_ISLAGORGONA_LAVENTANA_20181011_LOWTIDE_R005-00163,COLOMBIA_ISLAGORGONA_LAVENTANA_20181011_LOWTIDE_R005,Verrucaria,urn:lsid:marinespecies.org:taxname:147701,HumanObservation,present
COLOMBIA_ISLAGORGONA_LAVENTANA_20181011_LOWTIDE_R006-00164,COLOMBIA_ISLAGORGONA_LAVENTANA_20181011_LOWTIDE_R006,Vasula melones,urn:lsid:marinespecies.org:taxname:714223,HumanObservation,present
COLOMBIA_ISLAGORGONA_LAVENTANA_20181011_LOWTIDE_R006-00165,COLOMBIA_ISLAGORGONA_LAVENTANA_20181011_LOWTIDE_R006,Calcinus obscurus,urn:lsid:marinespecies.org:taxname:367450,HumanObservation,present
COLOMBIA_ISLAGORGONA_LAVENTANA_20181011_LOWTIDE_R006-00166,COLOMBIA_ISLAGORGONA_LAVENTANA_20181011_LOWTIDE_R006,Padina mexicana,urn:lsid:marinespecies.org:taxname:375601,HumanObservation,present
COLOMBIA_ISLAGORGONA_LAVENTANA_20181011_LOWTIDE_R006-00167,COLOMBIA_ISLAGORGONA_LAVENTANA_20181011_LOWTIDE_R006,Cladophoropsis adhaerens,urn:lsid:marinespecies.org:taxname:503391,HumanObservation,present
COLOMBIA_ISLAGORGONA_LAVENTANA_20181011_LOWTIDE_R006-00168,COLOMBIA_ISLAGORGONA_LAVENTANA_20181011_LOWTIDE_R006,Jania,urn:lsid:marinespecies.org:taxname:144012,HumanObservation,present
COLOMBIA_ISLAGORGONA_LAVENTANA_20181011_LOWTIDE_R006-00169,COLOMBIA_ISLAGORGONA_LAVENTANA_20181011_LOWTIDE_R006,Gelidium,urn:lsid:marinespecies.org:taxname:144135,HumanObservation,present
COLOMBIA_ISLAGORGONA_LAVENTANA_20181011_LOWTIDE_R006-00170,COLOMBIA_ISLAGORGONA_LAVENTANA_20181011_LOWTIDE_R006,Hypnea,urn:lsid:marinespecies.org:taxname:144157,HumanObservation,present
COLOMBIA_ISLAGORGONA_LAVENTANA_20181011_LOWTIDE_R006-00171,COLOMBIA_ISLAGORGONA_LAVENTANA_20181011_LOWTIDE_R006,Verrucaria,urn:lsid:marinespecies.org:taxname:147701,HumanObservation,present
COLOMBIA_ISLAGORGONA_LAVENTANA_20181011_LOWTIDE_R007-00172,COLOMBIA_ISLAGORGONA_LAVENTANA_20181011_LOWTIDE_R007,Phascolosoma (Phascolosoma) nigrescens,urn:lsid:marinespecies.org:taxname:220538,HumanObservation,present
COLOMBIA_ISLAGORGONA_LAVENTANA_20181011_LOWTIDE_R007-00173,COLOMBIA_ISLAGORGONA_LAVENTANA_20181011_LOWTIDE_R007,Elysia diomedea,urn:lsid:marinespecies.org:taxname:494440,HumanObservation,present
COLOMBIA_ISLAGORGONA_LAVENTANA_20181011_LOWTIDE_R007-00174,COLOMBIA_ISLAGORGONA_LAVENTANA_20181011_LOWTIDE_R007,Epitonium,urn:lsid:marinespecies.org:taxname:137943,HumanObservation,present
COLOMBIA_ISLAGORGONA_LAVENTANA_20181011_LOWTIDE_R007-00175,COLOMBIA_ISLAGORGONA_LAVENTANA_20181011_LOWTIDE_R007,Neotiara lens,urn:lsid:marinespecies.org:taxname:1060338,HumanObservation,present
COLOMBIA_ISLAGORGONA_LAVENTANA_20181011_LOWTIDE_R007-00176,COLOMBIA_ISLAGORGONA_LAVENTANA_20181011_LOWTIDE_R007,Vasula melones,urn:lsid:marinespecies.org:taxname:714223,HumanObservation,present
COLOMBIA_ISLAGORGONA_LAVENTANA_20181011_LOWTIDE_R007-00177,COLOMBIA_ISLAGORGONA_LAVENTANA_20181011_LOWTIDE_R007,Ophiocoma aethiops,urn:lsid:marinespecies.org:taxname:243571,HumanObservation,present
COLOMBIA_ISLAGORGONA_LAVENTANA_20181011_LOWTIDE_R007-00178,COLOMBIA_ISLAGORGONA_LAVENTANA_20181011_LOWTIDE_R007,Cladophoropsis adhaerens,urn:lsid:marinespecies.org:taxname:503391,HumanObservation,present
COLOMBIA_ISLAGORGONA_LAVENTANA_20181011_LOWTIDE_R007-00179,COLOMBIA_ISLAGORGONA_LAVENTANA_20181011_LOWTIDE_R007,Valonia,urn:lsid:marinespecies.org:taxname:144267,HumanObservation,present
COLOMBIA_ISLAGORGONA_LAVENTANA_20181011_LOWTIDE_R007-00180,COLOMBIA_ISLAGORGONA_LAVENTANA_20181011_LOWTIDE_R007,Corallinaceae,urn:lsid:marinespecies.org:taxname:143691,HumanObservation,present
COLOMBIA_ISLAGORGONA_LAVENTANA_20181011_LOWTIDE_R007-00181,COLOMBIA_ISLAGORGONA_LAVENTANA_20181011_LOWTIDE_R007,Verrucaria,urn:lsid:marinespecies.org:taxname:147701,HumanObservation,present
COLOMBIA_ISLAGORGONA_LAVENTANA_20181011_LOWTIDE_R008-00182,COLOMBIA_ISLAGORGONA_LAVENTANA_20181011_LOWTIDE_R008,Cerithium adustum,urn:lsid:marinespecies.org:taxname:574959,HumanObservation,present
COLOMBIA_ISLAGORGONA_LAVENTANA_20181011_LOWTIDE_R008-00183,COLOMBIA_ISLAGORGONA_LAVENTANA_20181011_LOWTIDE_R008,Ophiactis savignyi,urn:lsid:marinespecies.org:taxname:125122,HumanObservation,present
COLOMBIA_ISLAGORGONA_LAVENTANA_20181011_LOWTIDE_R008-00184,COLOMBIA_ISLAGORGONA_LAVENTANA_20181011_LOWTIDE_R008,Cladophoropsis adhaerens,urn:lsid:marinespecies.org:taxname:503391,HumanObservation,present
COLOMBIA_ISLAGORGONA_LAVENTANA_20181011_LOWTIDE_R008-00185,COLOMBIA_ISLAGORGONA_LAVENTANA_20181011_LOWTIDE_R008,Ceramium,urn:lsid:marinespecies.org:taxname:143834,HumanObservation,present
COLOMBIA_ISLAGORGONA_LAVENTANA_20181011_LOWTIDE_R008-00186,COLOMBIA_ISLAGORGONA_LAVENTANA_20181011_LOWTIDE_R008,Lithophyllum,urn:lsid:marinespecies.org:taxname:144016,HumanObservation,present
COLOMBIA_ISLAGORGONA_LAVENTANA_20181011_LOWTIDE_R008-00187,COLOMBIA_ISLAGORGONA_LAVENTANA_20181011_LOWTIDE_R008,Verrucaria,urn:lsid:marinespecies.org:taxname:147701,HumanObservation,present
COLOMBIA_ISLAGORGONA_LAVENTANA_20181011_LOWTIDE_R009-00188,COLOMBIA_ISLAGORGONA_LAVENTANA_20181011_LOWTIDE_R009,Phascolosoma (Phascolosoma) nigrescens,urn:lsid:marinespecies.org:taxname:220538,HumanObservation,present
COLOMBIA_ISLAGORGONA_LAVENTANA_20181011_LOWTIDE_R009-00189,COLOMBIA_ISLAGORGONA_LAVENTANA_20181011_LOWTIDE_R009,Eunice cedroensis,urn:lsid:marinespecies.org:taxname:327654,HumanObservation,present
COLOMBIA_ISLAGORGONA_LAVENTANA_20181011_LOWTIDE_R009-00190,COLOMBIA_ISLAGORGONA_LAVENTANA_20181011_LOWTIDE_R009,Gemophos ringens,urn:lsid:marinespecies.org:taxname:491015,HumanObservation,present
COLOMBIA_ISLAGORGONA_LAVENTANA_20181011_LOWTIDE_R009-00191,COLOMBIA_ISLAGORGONA_LAVENTANA_20181011_LOWTIDE_R009,Gemophos,urn:lsid:marinespecies.org:taxname:415414,HumanObservation,present
COLOMBIA_ISLAGORGONA_LAVENTANA_20181011_LOWTIDE_R009-00192,COLOMBIA_ISLAGORGONA_LAVENTANA_20181011_LOWTIDE_R009,Cerithium adustum,urn:lsid:marinespecies.org:taxname:574959,HumanObservation,present
COLOMBIA_ISLAGORGONA_LAVENTANA_20181011_LOWTIDE_R009-00193,COLOMBIA_ISLAGORGONA_LAVENTANA_20181011_LOWTIDE_R009,Diodora saturnalis,urn:lsid:marinespecies.org:taxname:575114,HumanObservation,present
COLOMBIA_ISLAGORGONA_LAVENTANA_20181011_LOWTIDE_R009-00194,COLOMBIA_ISLAGORGONA_LAVENTANA_20181011_LOWTIDE_R009,Calcinus obscurus,urn:lsid:marinespecies.org:taxname:367450,HumanObservation,present
COLOMBIA_ISLAGORGONA_LAVENTANA_20181011_LOWTIDE_R009-00195,COLOMBIA_ISLAGORGONA_LAVENTANA_20181011_LOWTIDE_R009,Ophiactis savignyi,urn:lsid:marinespecies.org:taxname:125122,HumanObservation,present
COLOMBIA_ISLAGORGONA_LAVENTANA_20181011_LOWTIDE_R009-00196,COLOMBIA_ISLAGORGONA_LAVENTANA_20181011_LOWTIDE_R009,Ophiocomella alexandri,urn:lsid:marinespecies.org:taxname:1306697,HumanObservation,present
COLOMBIA_ISLAGORGONA_LAVENTANA_20181011_LOWTIDE_R009-00197,COLOMBIA_ISLAGORGONA_LAVENTANA_20181011_LOWTIDE_R009,Cladophoropsis adhaerens,urn:lsid:marinespecies.org:taxname:503391,HumanObservation,present
COLOMBIA_ISLAGORGONA_LAVENTANA_20181011_LOWTIDE_R009-00198,COLOMBIA_ISLAGORGONA_LAVENTANA_20181011_LOWTIDE_R009,Ceramium,urn:lsid:marinespecies.org:taxname:143834,HumanObservation,present
COLOMBIA_ISLAGORGONA_LAVENTANA_20181011_LOWTIDE_R009-00199,COLOMBIA_ISLAGORGONA_LAVENTANA_20181011_LOWTIDE_R009,Lithothamnion,urn:lsid:marinespecies.org:taxname:144018,HumanObservation,present
COLOMBIA_ISLAGORGONA_LAVENTANA_20181011_LOWTIDE_R009-00200,COLOMBIA_ISLAGORGONA_LAVENTANA_20181011_LOWTIDE_R009,Verrucaria,urn:lsid:marinespecies.org:taxname:147701,HumanObservation,present
COLOMBIA_ISLAGORGONA_LAVENTANA_20181011_LOWTIDE_R009-00201,COLOMBIA_ISLAGORGONA_LAVENTANA_20181011_LOWTIDE_R009,Desmanthus,urn:lsid:marinespecies.org:taxname:132083,HumanObservation,present
COLOMBIA_ISLAGORGONA_LAVENTANA_20181011_LOWTIDE_R010-00202,COLOMBIA_ISLAGORGONA_LAVENTANA_20181011_LOWTIDE_R010,Vasula melones,urn:lsid:marinespecies.org:taxname:714223,HumanObservation,present
COLOMBIA_ISLAGORGONA_LAVENTANA_20181011_LOWTIDE_R010-00203,COLOMBIA_ISLAGORGONA_LAVENTANA_20181011_LOWTIDE_R010,Cladophoropsis adhaerens,urn:lsid:marinespecies.org:taxname:503391,HumanObservation,present
COLOMBIA_ISLAGORGONA_LAVENTANA_20181011_LOWTIDE_R010-00204,COLOMBIA_ISLAGORGONA_LAVENTANA_20181011_LOWTIDE_R010,Verrucaria,urn:lsid:marinespecies.org:taxname:147701,HumanObservation,present
COLOMBIA_ISLAGORGONA_LAVENTANA_20181010_MIDTIDE_R001-00205,COLOMBIA_ISLAGORGONA_LAVENTANA_20181010_MIDTIDE_R001,Chaetopteridae,urn:lsid:marinespecies.org:taxname:918,HumanObservation,present
COLOMBIA_ISLAGORGONA_LAVENTANA_20181010_MIDTIDE_R001-00206,COLOMBIA_ISLAGORGONA_LAVENTANA_20181010_MIDTIDE_R001,Fissurella virescens,urn:lsid:marinespecies.org:taxname:575126,HumanObservation,present
COLOMBIA_ISLAGORGONA_LAVENTANA_20181010_MIDTIDE_R001-00207,COLOMBIA_ISLAGORGONA_LAVENTANA_20181010_MIDTIDE_R001,Siphonaria maura,urn:lsid:marinespecies.org:taxname:575365,HumanObservation,present
COLOMBIA_ISLAGORGONA_LAVENTANA_20181010_MIDTIDE_R001-00208,COLOMBIA_ISLAGORGONA_LAVENTANA_20181010_MIDTIDE_R001,Lithophyllum,urn:lsid:marinespecies.org:taxname:144016,HumanObservation,present
COLOMBIA_ISLAGORGONA_LAVENTANA_20181010_MIDTIDE_R001-00209,COLOMBIA_ISLAGORGONA_LAVENTANA_20181010_MIDTIDE_R001,Verrucaria,urn:lsid:marinespecies.org:taxname:147701,HumanObservation,present
COLOMBIA_ISLAGORGONA_LAVENTANA_20181010_MIDTIDE_R002-00210,COLOMBIA_ISLAGORGONA_LAVENTANA_20181010_MIDTIDE_R002,Carditamera affinis,urn:lsid:marinespecies.org:taxname:504857,HumanObservation,present
COLOMBIA_ISLAGORGONA_LAVENTANA_20181010_MIDTIDE_R002-00211,COLOMBIA_ISLAGORGONA_LAVENTANA_20181010_MIDTIDE_R002,Isognomon janus,urn:lsid:marinespecies.org:taxname:507054,HumanObservation,present
COLOMBIA_ISLAGORGONA_LAVENTANA_20181010_MIDTIDE_R002-00212,COLOMBIA_ISLAGORGONA_LAVENTANA_20181010_MIDTIDE_R002,Siphonaria maura,urn:lsid:marinespecies.org:taxname:575365,HumanObservation,present
COLOMBIA_ISLAGORGONA_LAVENTANA_20181010_MIDTIDE_R002-00213,COLOMBIA_ISLAGORGONA_LAVENTANA_20181010_MIDTIDE_R002,Tetraclita squamosa panamensis,urn:lsid:marinespecies.org:taxname:733562,HumanObservation,present
COLOMBIA_ISLAGORGONA_LAVENTANA_20181010_MIDTIDE_R002-00214,COLOMBIA_ISLAGORGONA_LAVENTANA_20181010_MIDTIDE_R002,Verrucaria,urn:lsid:marinespecies.org:taxname:147701,HumanObservation,present
COLOMBIA_ISLAGORGONA_LAVENTANA_20181010_MIDTIDE_R003-00215,COLOMBIA_ISLAGORGONA_LAVENTANA_20181010_MIDTIDE_R003,Carditamera affinis,urn:lsid:marinespecies.org:taxname:504857,HumanObservation,present
COLOMBIA_ISLAGORGONA_LAVENTANA_20181010_MIDTIDE_R003-00216,COLOMBIA_ISLAGORGONA_LAVENTANA_20181010_MIDTIDE_R003,Isognomon janus,urn:lsid:marinespecies.org:taxname:507054,HumanObservation,present
COLOMBIA_ISLAGORGONA_LAVENTANA_20181010_MIDTIDE_R003-00217,COLOMBIA_ISLAGORGONA_LAVENTANA_20181010_MIDTIDE_R003,Fissurella virescens,urn:lsid:marinespecies.org:taxname:575126,HumanObservation,present
COLOMBIA_ISLAGORGONA_LAVENTANA_20181010_MIDTIDE_R003-00218,COLOMBIA_ISLAGORGONA_LAVENTANA_20181010_MIDTIDE_R003,Nerita funiculata,urn:lsid:marinespecies.org:taxname:575247,HumanObservation,present
COLOMBIA_ISLAGORGONA_LAVENTANA_20181010_MIDTIDE_R003-00219,COLOMBIA_ISLAGORGONA_LAVENTANA_20181010_MIDTIDE_R003,Tetraclita squamosa panamensis,urn:lsid:marinespecies.org:taxname:733562,HumanObservation,present
COLOMBIA_ISLAGORGONA_LAVENTANA_20181010_MIDTIDE_R003-00220,COLOMBIA_ISLAGORGONA_LAVENTANA_20181010_MIDTIDE_R003,Cladophoropsis adhaerens,urn:lsid:marinespecies.org:taxname:503391,HumanObservation,present
COLOMBIA_ISLAGORGONA_LAVENTANA_20181010_MIDTIDE_R003-00221,COLOMBIA_ISLAGORGONA_LAVENTANA_20181010_MIDTIDE_R003,Ceramium,urn:lsid:marinespecies.org:taxname:143834,HumanObservation,present
