occurrenceID,eventID,scientificName,scientificNameID,basisOfRecord,occurrenceStatus
USA_NORTHERNMA_MARBLEHEAD_20180717_MIDTIDE_R004-00096,USA_NORTHERNMA_MARBLEHEAD_20180717_MIDTIDE_R004,Littorina obtusata,urn:lsid:marinespecies.org:taxname:140263,HumanObservation,present
USA_NORTHERNMA_MARBLEHEAD_20180717_MIDTIDE_R004-00097,USA_NORTHERNMA_MARBLEHEAD_20180717_MIDTIDE_R004,Chondrus crispus,urn:lsid:marinespecies.org:taxname:145625,HumanObservation,present
USA_NORTHERNMA_MARBLEHEAD_20180717_MIDTIDE_R004-00098,USA_NORTHERNMA_MARBLEHEAD_20180717_MIDTIDE_R004,Dynamena,urn:lsid:marinespecies.org:taxname:117229,HumanObservation,present
USA_NORTHERNMA_MARBLEHEAD_20180717_MIDTIDE_R004-00099,USA_NORTHERNMA_MARBLEHEAD_20180717_MIDTIDE_R004,Hildenbrandia,urn:lsid:marinespecies.org:taxname:144191,HumanObservation,present
USA_NORTHERNMA_MARBLEHEAD_20180717_MIDTIDE_R004-00100,USA_NORTHERNMA_MARBLEHEAD_20180717_MIDTIDE_R004,Mastocarpus stellatus,urn:lsid:marinespecies.org:taxname:145650,HumanObservation,present
USA_NORTHERNMA_MARBLEHEAD_20180717_MIDTIDE_R004-00101,USA_NORTHERNMA_MARBLEHEAD_20180717_MIDTIDE_R004,Semibalanus balanoides,urn:lsid:marinespecies.org:taxname:106210,HumanObservation,present
USA_NORTHERNMA_MARBLEHEAD_20180717_MIDTIDE_R005-00102,USA_NORTHERNMA_MARBLEHEAD_20180717_MIDTIDE_R005,Littorina littorea,urn:lsid:marinespecies.org:taxname:140262,HumanObservation,present
USA_NORTHERNMA_MARBLEHEAD_20180717_MIDTIDE_R005-00103,USA_NORTHERNMA_MARBLEHEAD_20180717_MIDTIDE_R005,Littorina obtusata,urn:lsid:marinespecies.org:taxname:140263,HumanObservation,present
USA_NORTHERNMA_MARBLEHEAD_20180717_MIDTIDE_R005-00104,USA_NORTHERNMA_MARBLEHEAD_20180717_MIDTIDE_R005,Dynamena,urn:lsid:marinespecies.org:taxname:117229,HumanObservation,present
USA_NORTHERNMA_MARBLEHEAD_20180717_MIDTIDE_R005-00105,USA_NORTHERNMA_MARBLEHEAD_20180717_MIDTIDE_R005,Hildenbrandia,urn:lsid:marinespecies.org:taxname:144191,HumanObservation,present
USA_NORTHERNMA_MARBLEHEAD_20180717_MIDTIDE_R005-00106,USA_NORTHERNMA_MARBLEHEAD_20180717_MIDTIDE_R005,Semibalanus balanoides,urn:lsid:marinespecies.org:taxname:106210,HumanObservation,present
